event_ts,agent_id,event_type,severity,blocked
2026-04-29T19:18:00,AGT-0002,rate_limit_hit,Low,true
2026-04-29T11:39:00,AGT-0002,policy_violation,High,true
2026-04-29T11:00:00,AGT-0002,supply_chain_alert,Critical,false
2026-04-29T00:51:00,AGT-0002,rate_limit_hit,Low,true
2026-04-29T19:00:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-04-29T01:00:00,AGT-0002,embedding_anomaly,Low,false
2026-04-29T09:55:00,AGT-0002,prompt_injection_attempt,High,true
2026-04-30T13:13:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-04-30T02:23:00,AGT-0002,embedding_anomaly,Low,true
2026-04-30T12:01:00,AGT-0002,hallucination_flagged,Medium,true
2026-04-30T18:11:00,AGT-0002,rate_limit_hit,Low,true
2026-04-30T10:31:00,AGT-0002,rate_limit_hit,Low,true
2026-04-30T22:14:00,AGT-0002,tool_misuse_blocked,High,true
2026-04-30T06:16:00,AGT-0002,pii_leak_blocked,Medium,true
2026-04-30T17:50:00,AGT-0002,embedding_anomaly,Low,true
2026-04-30T11:55:00,AGT-0002,policy_violation,Medium,false
2026-04-30T21:55:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-04-30T04:12:00,AGT-0002,prompt_injection_attempt,Critical,false
2026-05-01T13:21:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-01T19:30:00,AGT-0002,jailbreak_attempt,High,true
2026-05-01T20:30:00,AGT-0002,tool_misuse_blocked,Critical,false
2026-05-01T06:27:00,AGT-0002,rate_limit_hit,Low,true
2026-05-01T04:03:00,AGT-0002,policy_violation,High,true
2026-05-01T01:25:00,AGT-0002,prompt_injection_attempt,High,false
2026-05-01T00:40:00,AGT-0002,embedding_anomaly,Low,false
2026-05-01T13:08:00,AGT-0002,policy_violation,High,true
2026-05-01T19:35:00,AGT-0002,rate_limit_hit,Low,true
2026-05-01T21:40:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-01T16:53:00,AGT-0002,hallucination_flagged,Low,true
2026-05-01T09:27:00,AGT-0002,tool_misuse_blocked,High,false
2026-05-01T12:32:00,AGT-0002,hallucination_flagged,Low,true
2026-05-01T08:43:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-01T07:06:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-01T07:28:00,AGT-0002,pii_leak_blocked,High,true
2026-05-01T22:22:00,AGT-0002,rate_limit_hit,Low,true
2026-05-01T18:18:00,AGT-0002,policy_violation,Medium,true
2026-05-01T17:32:00,AGT-0002,pii_leak_blocked,High,true
2026-05-01T06:46:00,AGT-0002,system_prompt_disclosed,High,true
2026-05-02T22:34:00,AGT-0002,embedding_anomaly,Medium,true
2026-05-02T14:38:00,AGT-0002,policy_violation,Medium,false
2026-05-02T07:22:00,AGT-0002,rate_limit_hit,Low,true
2026-05-02T10:13:00,AGT-0002,rate_limit_hit,Low,true
2026-05-02T01:00:00,AGT-0002,hallucination_flagged,Medium,false
2026-05-02T17:54:00,AGT-0002,rate_limit_hit,Low,false
2026-05-02T20:47:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-02T13:56:00,AGT-0002,system_prompt_disclosed,Critical,true
2026-05-02T22:08:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-02T14:41:00,AGT-0002,supply_chain_alert,High,true
2026-05-02T01:04:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-02T10:53:00,AGT-0002,system_prompt_disclosed,High,true
2026-05-03T13:41:00,AGT-0002,rate_limit_hit,Low,false
2026-05-03T00:16:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-03T20:35:00,AGT-0002,jailbreak_attempt,High,true
2026-05-03T15:15:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-03T20:08:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-04T22:45:00,AGT-0002,policy_violation,High,true
2026-05-04T00:58:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-04T11:59:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-04T23:47:00,AGT-0002,policy_violation,High,true
2026-05-04T22:27:00,AGT-0002,pii_leak_blocked,High,true
2026-05-04T11:43:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-04T20:21:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-05T16:46:00,AGT-0002,policy_violation,High,false
2026-05-05T02:41:00,AGT-0002,system_prompt_disclosed,Critical,true
2026-05-05T04:51:00,AGT-0002,pii_leak_blocked,High,true
2026-05-05T05:41:00,AGT-0002,rate_limit_hit,Low,true
2026-05-05T15:43:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-05T23:03:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-05T03:47:00,AGT-0002,jailbreak_attempt,High,true
2026-05-05T18:02:00,AGT-0002,pii_leak_blocked,High,true
2026-05-05T09:59:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-05T14:43:00,AGT-0002,supply_chain_alert,High,true
2026-05-05T21:21:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-05T16:16:00,AGT-0002,policy_violation,High,false
2026-05-06T12:12:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-06T23:50:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-06T06:21:00,AGT-0002,rate_limit_hit,Low,true
2026-05-06T15:33:00,AGT-0002,pii_leak_blocked,High,true
2026-05-06T04:47:00,AGT-0002,hallucination_flagged,Low,true
2026-05-06T12:47:00,AGT-0002,embedding_anomaly,Low,true
2026-05-06T05:41:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-06T14:28:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-06T22:21:00,AGT-0002,rate_limit_hit,Low,true
2026-05-06T20:06:00,AGT-0002,policy_violation,Medium,true
2026-05-06T02:51:00,AGT-0002,policy_violation,High,true
2026-05-06T08:01:00,AGT-0002,embedding_anomaly,Low,true
2026-05-06T14:52:00,AGT-0002,jailbreak_attempt,Critical,false
2026-05-06T01:06:00,AGT-0002,jailbreak_attempt,High,true
2026-05-06T18:25:00,AGT-0002,prompt_injection_attempt,High,false
2026-05-06T14:17:00,AGT-0002,rate_limit_hit,Low,true
2026-05-07T07:20:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-07T18:58:00,AGT-0002,rate_limit_hit,Low,true
2026-05-07T17:08:00,AGT-0002,tool_misuse_blocked,High,false
2026-05-07T22:11:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-07T08:16:00,AGT-0002,rate_limit_hit,Low,true
2026-05-07T23:11:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-07T03:39:00,AGT-0002,pii_leak_blocked,High,true
2026-05-07T12:39:00,AGT-0002,rate_limit_hit,Low,true
2026-05-07T20:41:00,AGT-0002,policy_violation,High,true
2026-05-07T20:09:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-07T02:54:00,AGT-0002,rate_limit_hit,Low,true
2026-05-07T22:04:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-07T07:40:00,AGT-0002,embedding_anomaly,Medium,true
2026-05-07T22:17:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-08T16:30:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-08T13:55:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-08T15:57:00,AGT-0002,policy_violation,Medium,true
2026-05-08T11:35:00,AGT-0002,system_prompt_disclosed,Critical,false
2026-05-08T05:31:00,AGT-0002,rate_limit_hit,Low,false
2026-05-08T04:49:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-08T17:11:00,AGT-0002,rate_limit_hit,Low,false
2026-05-08T05:18:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-08T19:21:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-08T23:11:00,AGT-0002,rate_limit_hit,Low,false
2026-05-08T03:53:00,AGT-0002,system_prompt_disclosed,High,true
2026-05-08T23:17:00,AGT-0002,rate_limit_hit,Low,true
2026-05-08T21:57:00,AGT-0002,tool_misuse_blocked,High,false
2026-05-08T02:45:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-05-09T06:03:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-09T17:46:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-09T07:16:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-09T01:53:00,AGT-0002,pii_leak_blocked,High,true
2026-05-09T13:32:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-09T00:17:00,AGT-0002,policy_violation,High,true
2026-05-09T13:55:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-09T21:20:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-09T14:28:00,AGT-0002,rate_limit_hit,Low,true
2026-05-09T02:34:00,AGT-0002,hallucination_flagged,Low,false
2026-05-09T15:14:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-10T03:25:00,AGT-0002,pii_leak_blocked,High,true
2026-05-10T18:37:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-05-10T18:16:00,AGT-0002,policy_violation,Medium,true
2026-05-10T05:55:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-10T02:37:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-10T21:44:00,AGT-0002,rate_limit_hit,Low,true
2026-05-10T00:18:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-10T02:56:00,AGT-0002,policy_violation,Medium,true
2026-05-10T12:59:00,AGT-0002,policy_violation,High,true
2026-05-10T10:27:00,AGT-0002,policy_violation,High,true
2026-05-10T01:27:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-10T03:24:00,AGT-0002,system_prompt_disclosed,High,false
2026-05-11T09:10:00,AGT-0002,rate_limit_hit,Low,false
2026-05-11T00:56:00,AGT-0002,system_prompt_disclosed,High,true
2026-05-11T10:56:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-11T12:40:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-11T02:44:00,AGT-0002,policy_violation,High,true
2026-05-12T08:51:00,AGT-0002,embedding_anomaly,Medium,true
2026-05-12T21:03:00,AGT-0002,rate_limit_hit,Low,true
2026-05-12T03:55:00,AGT-0002,policy_violation,High,true
2026-05-12T08:03:00,AGT-0002,rate_limit_hit,Low,false
2026-05-12T03:58:00,AGT-0002,jailbreak_attempt,High,true
2026-05-12T04:49:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-12T03:38:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-12T15:02:00,AGT-0002,rate_limit_hit,Low,false
2026-05-12T12:42:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-05-12T18:35:00,AGT-0002,hallucination_flagged,Low,true
2026-05-12T01:35:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-12T09:51:00,AGT-0002,policy_violation,High,false
2026-05-12T13:20:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-13T23:12:00,AGT-0002,prompt_injection_attempt,High,false
2026-05-13T03:18:00,AGT-0002,jailbreak_attempt,High,true
2026-05-13T12:47:00,AGT-0002,pii_leak_blocked,High,true
2026-05-13T13:32:00,AGT-0002,supply_chain_alert,Critical,true
2026-05-13T14:11:00,AGT-0002,pii_leak_blocked,High,true
2026-05-13T10:41:00,AGT-0002,tool_misuse_blocked,Critical,false
2026-05-13T17:25:00,AGT-0002,hallucination_flagged,Medium,false
2026-05-13T18:48:00,AGT-0002,rate_limit_hit,Low,false
2026-05-13T00:06:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-13T20:35:00,AGT-0002,embedding_anomaly,Low,true
2026-05-13T23:33:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-14T06:10:00,AGT-0002,jailbreak_attempt,High,true
2026-05-14T20:16:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-14T01:58:00,AGT-0002,rate_limit_hit,Low,true
2026-05-14T09:33:00,AGT-0002,prompt_injection_attempt,Critical,false
2026-05-14T23:24:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-14T05:48:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-14T17:42:00,AGT-0002,pii_leak_blocked,High,true
2026-05-14T23:46:00,AGT-0002,policy_violation,High,false
2026-05-14T01:49:00,AGT-0002,hallucination_flagged,Low,true
2026-05-14T17:56:00,AGT-0002,policy_violation,Medium,true
2026-05-14T22:23:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-15T20:29:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-15T03:38:00,AGT-0002,rate_limit_hit,Low,true
2026-05-15T18:38:00,AGT-0002,hallucination_flagged,Low,true
2026-05-15T12:08:00,AGT-0002,rate_limit_hit,Low,true
2026-05-15T21:09:00,AGT-0002,rate_limit_hit,Low,true
2026-05-15T00:19:00,AGT-0002,rate_limit_hit,Low,true
2026-05-16T21:34:00,AGT-0002,system_prompt_disclosed,High,false
2026-05-16T10:41:00,AGT-0002,rate_limit_hit,Low,true
2026-05-16T13:55:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-16T12:30:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-16T14:08:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-16T07:26:00,AGT-0002,rate_limit_hit,Low,true
2026-05-16T02:25:00,AGT-0002,prompt_injection_attempt,Critical,false
2026-05-16T23:32:00,AGT-0002,jailbreak_attempt,High,true
2026-05-17T05:41:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-17T00:26:00,AGT-0002,rate_limit_hit,Low,true
2026-05-17T16:51:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-17T03:55:00,AGT-0002,rate_limit_hit,Low,false
2026-05-17T23:35:00,AGT-0002,pii_leak_blocked,Medium,false
2026-05-17T08:15:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-17T09:08:00,AGT-0002,policy_violation,High,true
2026-05-17T23:31:00,AGT-0002,policy_violation,High,true
2026-05-17T05:34:00,AGT-0002,policy_violation,High,true
2026-05-17T11:21:00,AGT-0002,rate_limit_hit,Low,true
2026-05-17T14:22:00,AGT-0002,hallucination_flagged,Medium,false
2026-05-17T20:24:00,AGT-0002,embedding_anomaly,Low,true
2026-05-17T05:13:00,AGT-0002,rate_limit_hit,Low,true
2026-05-17T07:26:00,AGT-0002,policy_violation,Medium,true
2026-05-17T11:40:00,AGT-0002,prompt_injection_attempt,Critical,false
2026-05-17T20:29:00,AGT-0002,jailbreak_attempt,High,true
2026-05-17T02:16:00,AGT-0002,policy_violation,Medium,false
2026-05-17T08:40:00,AGT-0002,hallucination_flagged,Low,false
2026-05-18T03:37:00,AGT-0002,hallucination_flagged,Low,false
2026-05-18T13:51:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-18T07:57:00,AGT-0002,policy_violation,High,true
2026-05-18T07:05:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-18T03:12:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-05-18T08:16:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-18T13:39:00,AGT-0002,rate_limit_hit,Low,false
2026-05-18T21:13:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-18T10:26:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-18T04:37:00,AGT-0002,policy_violation,High,false
2026-05-18T20:51:00,AGT-0002,policy_violation,High,true
2026-05-18T16:30:00,AGT-0002,policy_violation,High,false
2026-05-18T03:10:00,AGT-0002,rate_limit_hit,Low,true
2026-05-18T02:16:00,AGT-0002,hallucination_flagged,Low,true
2026-05-19T00:58:00,AGT-0002,rate_limit_hit,Low,true
2026-05-19T16:20:00,AGT-0002,policy_violation,Medium,true
2026-05-19T06:09:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-19T09:13:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-19T07:50:00,AGT-0002,hallucination_flagged,Low,true
2026-05-19T08:23:00,AGT-0002,pii_leak_blocked,High,true
2026-05-19T00:29:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-19T10:34:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-19T18:52:00,AGT-0002,hallucination_flagged,Low,true
2026-05-19T22:48:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-19T12:33:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-19T11:58:00,AGT-0002,jailbreak_attempt,Critical,false
2026-05-19T17:34:00,AGT-0002,rate_limit_hit,Low,true
2026-05-19T11:28:00,AGT-0002,rate_limit_hit,Low,true
2026-05-20T20:54:00,AGT-0002,system_prompt_disclosed,Critical,true
2026-05-20T11:59:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-20T06:34:00,AGT-0002,rate_limit_hit,Low,true
2026-05-20T21:43:00,AGT-0002,prompt_injection_attempt,High,false
2026-05-20T23:21:00,AGT-0002,policy_violation,Medium,true
2026-05-20T06:06:00,AGT-0002,rate_limit_hit,Low,true
2026-05-20T02:24:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-20T21:02:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-20T05:59:00,AGT-0002,prompt_injection_attempt,Critical,false
2026-05-20T13:02:00,AGT-0002,jailbreak_attempt,High,true
2026-05-20T14:27:00,AGT-0002,policy_violation,Medium,true
2026-05-20T07:58:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-20T03:10:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-20T06:32:00,AGT-0002,policy_violation,Medium,true
2026-05-20T07:52:00,AGT-0002,system_prompt_disclosed,Critical,true
2026-05-20T21:32:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-20T22:59:00,AGT-0002,pii_leak_blocked,High,true
2026-05-21T23:01:00,AGT-0002,rate_limit_hit,Low,true
2026-05-21T08:07:00,AGT-0002,pii_leak_blocked,High,true
2026-05-21T17:58:00,AGT-0002,rate_limit_hit,Low,false
2026-05-21T08:41:00,AGT-0002,jailbreak_attempt,High,true
2026-05-21T12:21:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-21T19:11:00,AGT-0002,pii_leak_blocked,Medium,false
2026-05-21T18:55:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-05-21T11:36:00,AGT-0002,hallucination_flagged,Low,true
2026-05-21T05:34:00,AGT-0002,supply_chain_alert,High,false
2026-05-21T17:51:00,AGT-0002,system_prompt_disclosed,High,false
2026-05-21T16:22:00,AGT-0002,hallucination_flagged,Medium,false
2026-05-21T14:34:00,AGT-0002,system_prompt_disclosed,High,true
2026-05-21T09:40:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-05-21T16:03:00,AGT-0002,rate_limit_hit,Low,true
2026-05-21T15:37:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-22T01:17:00,AGT-0002,system_prompt_disclosed,Critical,true
2026-05-22T04:39:00,AGT-0002,rate_limit_hit,Low,false
2026-05-22T07:14:00,AGT-0002,embedding_anomaly,Low,false
2026-05-22T20:50:00,AGT-0002,policy_violation,High,true
2026-05-22T14:48:00,AGT-0002,rate_limit_hit,Low,true
2026-05-22T20:51:00,AGT-0002,policy_violation,High,true
2026-05-22T03:38:00,AGT-0002,rate_limit_hit,Low,false
2026-05-22T21:55:00,AGT-0002,prompt_injection_attempt,High,false
2026-05-22T19:56:00,AGT-0002,prompt_injection_attempt,High,false
2026-05-22T02:48:00,AGT-0002,prompt_injection_attempt,Critical,false
2026-05-22T17:52:00,AGT-0002,pii_leak_blocked,Medium,false
2026-05-22T15:17:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-22T14:17:00,AGT-0002,rate_limit_hit,Low,true
2026-05-22T22:16:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-22T00:40:00,AGT-0002,jailbreak_attempt,High,true
2026-05-22T08:54:00,AGT-0002,rate_limit_hit,Low,false
2026-05-22T06:10:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-22T12:33:00,AGT-0002,policy_violation,High,true
2026-05-22T17:39:00,AGT-0002,tool_misuse_blocked,High,false
2026-05-22T09:29:00,AGT-0002,tool_misuse_blocked,High,false
2026-05-22T13:57:00,AGT-0002,rate_limit_hit,Low,true
2026-05-22T07:49:00,AGT-0002,rate_limit_hit,Low,true
2026-05-23T09:01:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-23T16:05:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-23T11:18:00,AGT-0002,system_prompt_disclosed,High,true
2026-05-23T04:26:00,AGT-0002,tool_misuse_blocked,High,false
2026-05-23T08:12:00,AGT-0002,rate_limit_hit,Low,false
2026-05-23T16:44:00,AGT-0002,rate_limit_hit,Low,true
2026-05-23T12:50:00,AGT-0002,hallucination_flagged,Low,true
2026-05-23T02:26:00,AGT-0002,policy_violation,High,true
2026-05-23T22:04:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-23T19:05:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-23T17:28:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-23T00:44:00,AGT-0002,system_prompt_disclosed,Critical,false
2026-05-23T18:44:00,AGT-0002,policy_violation,High,true
2026-05-23T20:50:00,AGT-0002,policy_violation,High,true
2026-05-23T17:11:00,AGT-0002,hallucination_flagged,Low,true
2026-05-23T16:42:00,AGT-0002,rate_limit_hit,Low,true
2026-05-23T16:12:00,AGT-0002,prompt_injection_attempt,Critical,true
2026-05-23T05:00:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-24T08:39:00,AGT-0002,tool_misuse_blocked,High,true
2026-05-24T08:48:00,AGT-0002,rate_limit_hit,Low,false
2026-05-24T12:53:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-24T18:20:00,AGT-0002,prompt_injection_attempt,Critical,false
2026-05-24T12:39:00,AGT-0002,rate_limit_hit,Low,true
2026-05-24T16:16:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-24T07:30:00,AGT-0002,hallucination_flagged,Medium,false
2026-05-24T12:11:00,AGT-0002,rate_limit_hit,Low,false
2026-05-24T05:54:00,AGT-0002,policy_violation,High,false
2026-05-24T13:23:00,AGT-0002,rate_limit_hit,Low,true
2026-05-24T01:24:00,AGT-0002,rate_limit_hit,Low,false
2026-05-24T18:55:00,AGT-0002,embedding_anomaly,Low,true
2026-05-24T09:02:00,AGT-0002,system_prompt_disclosed,High,false
2026-05-24T20:55:00,AGT-0002,pii_leak_blocked,High,true
2026-05-24T09:44:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-24T12:05:00,AGT-0002,hallucination_flagged,Medium,true
2026-05-24T08:39:00,AGT-0002,hallucination_flagged,Low,false
2026-05-24T08:11:00,AGT-0002,rate_limit_hit,Low,true
2026-05-24T19:01:00,AGT-0002,rate_limit_hit,Low,true
2026-05-25T16:23:00,AGT-0002,rate_limit_hit,Low,true
2026-05-25T10:31:00,AGT-0002,policy_violation,High,true
2026-05-25T02:35:00,AGT-0002,tool_misuse_blocked,Critical,true
2026-05-25T07:05:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-25T21:57:00,AGT-0002,jailbreak_attempt,Critical,true
2026-05-25T01:08:00,AGT-0002,system_prompt_disclosed,Critical,true
2026-05-25T17:16:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-25T11:43:00,AGT-0002,pii_leak_blocked,Medium,false
2026-05-25T22:20:00,AGT-0002,policy_violation,High,true
2026-05-25T06:09:00,AGT-0002,embedding_anomaly,Medium,false
2026-05-25T14:02:00,AGT-0002,rate_limit_hit,Low,true
2026-05-25T23:19:00,AGT-0002,embedding_anomaly,Medium,true
2026-05-26T01:15:00,AGT-0002,pii_leak_blocked,Medium,true
2026-05-26T02:41:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-26T19:57:00,AGT-0002,supply_chain_alert,High,true
2026-05-26T02:39:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-26T19:22:00,AGT-0002,policy_violation,High,true
2026-05-26T02:44:00,AGT-0002,prompt_injection_attempt,High,true
2026-05-26T17:08:00,AGT-0002,pii_leak_blocked,Medium,false
2026-05-26T09:26:00,AGT-0002,rate_limit_hit,Low,true
2026-05-26T10:27:00,AGT-0002,rate_limit_hit,Low,true
2026-05-26T03:10:00,AGT-0002,rate_limit_hit,Low,false
2026-05-26T13:56:00,AGT-0002,rate_limit_hit,Low,true
